CustomerID,Recency,Frequency,Monetary,TotalItems,UniqueProducts,AvgOrderValue,PC1,PC2
14121,4,4,2193.2,1569,129,548.3,3.0469512074589225,0.17264612576942373
14125,11,3,2356.93,1600,141,785.6433333333333,2.9430002844912853,1.0087193675710273
14126,11,1,183.4,68,9,183.4,-1.230827792940467,-0.2641650155790491
14127,123,3,503.01,295,29,167.67,-0.02476282980844779,0.3913448225689729
14128,61,2,625.0,563,39,312.5,0.6465024737108832,0.8968678523554501
14129,2,5,993.0600000000001,496,29,198.61200000000002,1.5424925206905826,-1.2557249900583112
14130,319,1,363.41,201,58,363.41,-0.31037564264897843,1.940210069659087
14132,2,11,2550.37,2002,88,231.85181818181817,3.3086991467150493,-1.3936874951788283
14133,130,3,459.69,283,21,153.23,-0.24700316638519607,0.30475610710206014
14135,2,14,1657.54,1217,73,118.39571428571428,2.7450719633475136,-2.1754715581066324
14138,2,2,832.38,562,39,416.19,1.5360226278297022,-0.12334483160589226
14139,46,1,278.28000000000003,316,21,278.28000000000003,-0.3321749085838643,0.8423049345239685
14140,4,2,913.1800000000001,762,58,456.59000000000003,1.7632318905628412,0.22727845846299796
14141,3,4,688.48,300,25,172.12,0.9362861452393254,-1.1841562510265964
14142,373,1,280.95,245,19,280.95,-0.9092759153662227,1.6940663240309675
14143,134,1,64.8,24,4,64.8,-3.2235093160051345,-0.2780182788496996
14146,9,5,3014.95,2146,165,602.99,3.3726771140145013,0.46781685294918646
14147,78,1,15.0,12,1,15.0,-4.830525623210624,-1.8614055602448947
14148,234,1,29.7,6,2,29.7,-4.615410498117717,-0.840107310797076
14149,221,1,421.12,216,27,421.12,-0.3860835307891012,1.850001941942554
14150,36,2,323.38,354,20,161.69,-0.18657617822975653,0.01920329040626409
14152,75,2,602.57,663,46,301.285,0.6967808940758515,0.976185982441599
14154,239,2,682.92,426,40,341.46,0.32888494007444646,1.5249538303138428
14155,266,1,118.75,25,6,118.75,-2.749600028478435,0.562797267105109
14156,10,32,10947.68,6252,480,342.115,5.414393568304769,-0.9638758868278121
14157,20,2,412.72,236,44,206.36,0.2884176462477641,0.037914782366718164
14158,40,1,397.38,581,36,397.38,0.40773404727589674,1.1824504942878498
14159,20,11,4491.04,4165,490,408.2763636363636,4.279092533211027,0.11987979581121168
14161,216,3,890.9200000000001,432,77,296.97333333333336,0.824621788738973,1.2352683142193266
14162,174,2,198.11,89,21,99.055,-1.3923539580489233,0.1617225355054141
14163,87,4,314.71,151,19,78.6775,-0.7107762916425492,-0.6339863718851203
14164,81,1,374.4,264,17,374.4,-0.36510698348802484,1.302435094472666
14165,276,1,84.29,50,20,84.29,-2.3423525184438336,0.4295227399629574
14167,39,4,525.09,145,24,131.2725,-0.060253435006350164,-0.5047069230741621
14171,98,1,308.44,162,54,308.44,-0.28880932820105953,1.2858271276625803
14173,11,4,222.34,106,23,55.585,-0.6012811067904144,-1.7727225809072273
14174,33,1,124.51,93,25,124.51,-1.2692376757589396,-0.05319167346165971
14175,60,3,2116.3,1355,111,705.4333333333334,2.346212439449139,1.5632954135842536
14176,297,4,517.2,203,25,129.3,-0.37514005038716236,0.3490621544557689
14177,96,3,150.97,87,27,50.32333333333333,-1.3849765392360738,-0.8332889745925529
14178,9,7,1407.76,1298,181,201.10857142857142,2.653970164949037,-0.7015284724611149
14179,41,2,566.88,313,124,283.44,0.898205694319626,0.7172447165601564
14180,11,25,1690.52,450,59,67.6208,2.0959956349001283,-2.5335527329649645
14184,67,1,245.59,105,15,245.59,-1.0367320092503278,0.7874140362762166
14185,331,1,12.75,3,1,12.75,-5.692912965819766,-1.4687901007265893
14188,31,6,637.26,518,23,106.21,0.6152958298115421,-0.9260947344523089
14189,2,15,3473.4900000000002,2840,154,231.566,3.9418349220689994,-1.514152419362416
14191,2,13,3617.6800000000003,2782,125,278.2830769230769,3.864672506735856,-1.2853679098484472
14193,68,2,657.95,317,30,328.975,0.3537233175118624,0.9250255015452477
14194,5,20,8248.85,4600,213,412.4425,4.818087228642761,-0.8451252886440122
14196,107,1,73.72,44,3,73.72,-2.9498920626435488,-0.24333035911182058
14198,18,4,504.6,226,28,126.15,0.2910455016114792,-0.808288137122875
14199,218,1,10.2,12,1,10.2,-5.336553282965852,-1.7446375010780357
14201,60,7,463.24,262,27,66.17714285714285,0.0529544503051031,-1.1823246294767484
14204,2,1,138.58,80,34,138.58,-0.5881299609052785,-0.9597749033902871
14205,17,2,288.2,182,16,144.1,-0.4445306008856508,-0.44529254347337477
14206,239,1,302.65999999999997,274,19,302.65999999999997,-0.7128557015515401,1.5800467506576055
14208,95,1,101.14,108,7,101.14,-2.0779395688780977,0.10190650159741335
14209,11,6,1098.5500000000002,405,37,183.0916666666667,1.3546496648490352,-0.8393782628830867
14210,106,6,1576.52,688,55,262.75333333333333,1.5077937355807587,0.46104855310895865
14211,53,9,1722.15,947,76,191.35000000000002,2.0118915674119777,-0.2888090040632932
14214,31,5,938.14,711,61,187.628,1.3998708387171348,-0.22198950487038582
14215,12,6,1650.47,1169,91,275.0783333333333,2.3967551747478977,-0.3013257035185156
14216,3,4,717.0600000000001,388,35,179.26500000000001,1.191710086731472,-1.1017934626769756
14217,2,17,1057.65,420,48,62.214705882352945,1.867836403967007,-2.9604338152524745
14218,43,1,169.48000000000002,160,12,169.48000000000002,-1.1652343891702241,0.2917105427797176
14219,4,1,73.44,76,6,73.44,-1.8606840845635375,-1.4465344100208544
14220,247,2,313.97,155,16,156.985,-1.009701958922124,0.7172696934959414
14221,42,9,2449.55,1829,100,272.1722222222222,2.6875378769520744,-0.01056086812490059
14222,177,1,576.5,474,37,576.5,0.31717011393528444,2.109912756454157
14223,92,3,696.96,502,38,232.32000000000002,0.5932040738215089,0.612412591203442
14224,110,4,621.25,350,86,155.3125,0.6661709641599833,0.24208414815617713
14226,30,4,798.09,562,43,199.5225,1.0420412838056183,-0.10830864377690257
14227,26,9,2493.7200000000003,1515,99,277.08000000000004,2.7313455509824216,-0.20324737921475136
14229,52,3,365.44,252,22,121.81333333333333,-0.2537796262198133,-0.2760561198984403
14231,184,3,793.26,402,43,264.42,0.5126142558853767,1.0095465263028716
14232,43,5,1577.56,1162,71,315.512,1.9787635309134028,0.40800097525208395
14233,49,4,421.66,266,20,105.415,-0.13275327538552412,-0.5774849533830967
14234,22,4,683.26,719,118,170.815,1.4722443680136685,-0.25884701511775937
14235,75,5,861.24,707,43,172.248,1.0034973041379174,0.03394524477684503
14236,81,2,150.24,204,11,75.12,-1.3873475316141042,-0.3967903476042837
14237,373,1,77.45,31,5,77.45,-3.1449071795120993,0.33506897477597763
14238,326,1,96.2,76,6,96.2,-2.565336247943555,0.5370599088958191
14239,43,11,1715.0,886,70,155.9090909090909,2.0207175732453093,-0.6865350684475592
14240,30,2,577.59,373,31,288.795,0.49765277601931357,0.49036262449732626
14241,184,1,147.3,130,9,147.3,-1.770198813789628,0.7341125523341576
14242,235,2,219.25,117,10,109.625,-1.5572444169514397,0.3273670382073077
14243,9,10,1888.93,915,79,188.893,2.4695275556515788,-1.0692980439952746
14245,220,2,1397.9,901,92,698.95,1.5128301285695804,2.237930193225271
14246,111,3,1213.8,632,50,404.59999999999997,1.1818547104337127,1.2116784078899352
14247,278,1,104.12,44,16,104.12,-2.3082856224746147,0.5865449239778783
14248,318,1,98.58,78,7,98.58,-2.477993194081393,0.5618860248697936
14250,7,3,1783.53,1120,88,594.51,2.494867686036519,0.5296591235239909
14251,2,5,1045.26,806,25,209.052,1.7015942437045528,-1.1930581778807463
14256,260,2,648.0600000000001,370,39,324.03000000000003,0.20818658184639896,1.5031416793332808
14257,64,5,1566.3,968,71,313.26,1.8213741849152818,0.5533402775634153
14258,152,3,130.5,98,5,43.5,-2.1724280514682994,-0.9028889977400711
14259,142,1,64.5,42,3,64.5,-3.132249182353702,-0.2433069305119421
14261,79,1,517.99,265,30,517.99,0.11587462160327108,1.625000385147369
14262,8,8,2287.61,1477,86,285.95125,2.8259790246214056,-0.5800669241593515
14264,155,2,129.57,43,5,64.785,-2.480125831273537,-0.41967026792449924
14265,109,2,333.43,313,20,166.715,-0.4457173494637957,0.4941394302756732
14267,163,3,726.24,426,17,242.08,0.13252318749401804,0.8028014351816896
14270,332,1,341.65000000000003,181,22,341.65000000000003,-0.7827534755246486,1.8084846161710897
14271,226,1,92.42,86,9,92.42,-2.3297229212499455,0.390918979219167
14272,74,2,330.2,408,26,165.1,-0.17297150875503675,0.3660054743328268
14273,51,4,518.37,244,21,129.5925,0.008789386876289771,-0.3840558228646617
14276,99,3,1000.89,717,49,333.63,1.0919509137270746,1.0031643651240034
14277,15,3,2686.46,1342,157,895.4866666666667,2.962533086895625,1.2415016915827588
14280,197,1,92.64,48,6,92.64,-2.648991309758432,0.264885322917678
14282,3,14,1936.18,1368,63,138.29857142857142,2.788929370600548,-1.9266258765315056
14284,31,2,505.3,152,21,252.65,-0.08927309063761345,0.29432878818697905
14285,21,4,246.38000000000002,110,9,61.595000000000006,-0.9906921657120952,-1.5102454703891084
14286,24,3,3672.36,3543,200,1224.1200000000001,3.560745631074137,1.7861429406022966
14287,8,2,159.35,117,8,79.675,-1.1725852859018306,-1.334802283661475
14288,213,1,261.0,124,13,261.0,-1.233526741637312,1.3187710177336944
14289,9,6,373.06,224,21,62.17666666666667,0.1109058334560038,-1.936741264520706
14290,11,5,1608.14,788,77,321.62800000000004,2.169880919236518,-0.13753383526095414
14291,2,11,3262.5,2556,127,296.59090909090907,3.737454921166109,-1.130235409514337
14292,8,9,1208.93,759,53,134.32555555555555,1.9029150737607679,-1.3932055477195484
14293,3,4,862.0600000000001,679,46,215.51500000000001,1.6465512318298419,-0.8808963286576529
14295,40,1,65.4,36,3,65.4,-2.9022328404017017,-0.7646269216450852
14297,18,4,902.5699999999999,549,41,225.64249999999998,1.2194002031935733,-0.2126841367951576
14298,8,40,16980.99,15025,584,424.52475000000004,6.23670716227116,-0.932214733082681
14299,8,8,1981.93,1263,78,247.74125,2.6172088893826224,-0.7236877699979228
14300,19,1,43.2,32,3,43.2,-3.108920518184561,-1.4270120297838316
14301,117,1,82.8,72,4,82.8,-2.613552487468247,-0.05397955459027558
14304,223,1,224.4,120,11,224.4,-1.4362538662134468,1.1904304674611375
14305,71,3,1533.96,964,89,511.32,1.8442153248680284,1.3104814864498342
14306,51,2,164.48000000000002,159,11,82.24000000000001,-1.3064161756074193,-0.5259406301147277
14307,89,6,2590.81,1768,135,431.8016666666667,2.6359016989504296,0.9641462543958683
14309,8,9,1597.73,1099,69,177.52555555555557,2.361085290149764,-1.1035924742713645
14311,243,1,198.97,101,13,198.97,-1.55013668914369,1.1253277074326304
14312,47,6,1185.8600000000001,698,58,197.64333333333335,1.48453107763308,-0.11577305614658182
14314,107,1,46.68,84,4,46.68,-2.9857386955151735,-0.5719016939374261
14315,45,6,1526.13,775,49,254.35500000000002,1.6648856561004406,0.07638531659835371
14317,65,1,375.58,240,20,375.58,-0.28781209145869013,1.2224300590713537
14320,207,2,457.89,323,28,228.945,-0.19439647944552996,1.067930018773129
14321,11,5,1095.0,1515,86,219.0,2.1467655836338473,-0.41796401189549265
14323,115,2,517.66,342,29,258.83,0.06471608134344087,0.9365280965942623
14326,242,1,123.85000000000001,55,7,123.85000000000001,-2.3640437398728835,0.6222177124414181
14327,163,1,148.15,73,9,148.15,-1.9465268681377628,0.6513078875587969
14329,17,7,3686.37,2374,189,526.6242857142857,3.522680595856949,0.4234264257141353
14331,124,2,395.76,244,25,197.88,-0.3430725668364266,0.6998021454703907
14332,23,3,198.15,121,11,66.05,-1.08653753427456,-1.2434133179825675
14333,68,1,138.20000000000002,28,8,138.20000000000002,-2.193638670439795,0.15749184937627453
14334,17,8,1829.61,1577,79,228.70125,2.4876693561754952,-0.486951875060239
14335,16,2,422.6,328,52,211.3,0.5379119333171131,0.006589626672903053
14336,17,4,1151.51,867,59,287.8775,1.7320945429696069,0.03899008615704774
14338,196,1,443.2,275,25,443.2,-0.2618906395262026,1.8531021206023546
14339,243,1,248.32,144,13,248.32,-1.2477193216757825,1.3402553033560536
14340,219,1,134.7,58,6,134.7,-2.310732520317724,0.6440144616099784
14341,45,8,1873.77,1194,97,234.22125,2.281261862821191,-0.07238714779942351
14342,21,4,243.0,217,15,60.75,-0.5684782225781019,-1.4340912776253314
14344,127,8,544.73,364,46,68.09125,0.35838431006115223,-0.8565499446137543
14345,39,1,69.38,26,5,69.38,-2.80275936888128,-0.7070056516848006
14346,121,2,799.46,554,47,399.73,0.7599607257048805,1.410098362206671
14348,260,1,251.97,151,15,251.97,-1.180409669362903,1.3966758375450665
14349,10,1,125.0,85,30,125.0,-0.9807640348677955,-0.5119455340131575
14350,274,1,282.93,183,18,282.93,-0.9622660836039162,1.5475783275626238
14352,157,3,711.96,444,31,237.32000000000002,0.37026022753428506,0.8264261538246348
14353,215,1,90.6,64,6,90.6,-2.582968938946006,0.30062373577220464
14354,6,2,126.17999999999999,114,8,63.089999999999996,-1.3098310829393087,-1.64216973600175
14355,366,1,158.5,90,10,158.5,-1.9566773098181351,1.069567447224453
14356,80,2,480.93,261,29,240.465,-0.012483990636153502,0.7046695627758267
14357,43,1,215.82,147,38,215.82,-0.5655726741488198,0.5981132234864014
14359,19,3,799.08,360,37,266.36,0.9072345262389133,0.06299602861880857
14360,32,4,1683.3300000000002,1105,92,420.83250000000004,2.1629131228896585,0.6792483278752788
14362,22,1,148.45,99,36,148.45,-0.8816040604691002,-0.028010797125838385
14364,109,8,831.4,514,38,103.925,0.7745743349529607,-0.5510697682528072
14367,8,16,6564.88,3661,237,410.305,4.477096606791383,-0.5418786436534252
14368,320,1,105.2,32,6,105.2,-2.798589383508089,0.5510311480697517
14371,295,1,60.900000000000006,26,3,60.900000000000006,-3.5053280348332243,-0.018103282775704607
14373,358,1,10.2,12,1,10.2,-5.44485291978909,-1.537571551613559
14375,185,1,241.78,192,55,241.78,-0.5507025945509542,1.3516100991780293
14377,191,2,53.25000000000001,15,2,26.625000000000004,-3.8617031902784382,-1.2193635027686265
14379,44,2,340.15000000000003,291,38,170.07500000000002,-0.012728680520863764,0.1900360420710436
14381,52,1,202.68,146,56,202.68,-0.5064641989951766,0.6566875479535179
14382,26,1,459.16,436,112,459.16,0.9563595332322088,1.218506284327881
14383,38,3,799.72,548,41,266.5733333333333,0.9537202834030207,0.3802064042829401
14385,9,3,202.10999999999999,159,13,67.36999999999999,-0.7190904918370045,-1.5610992251667057
14386,297,1,93.60000000000001,48,5,93.60000000000001,-2.7921865871003524,0.43063682217030874
14387,33,3,1415.29,745,112,471.7633333333333,1.9425858635086586,0.9306565532983962
14388,10,8,2679.76,1647,113,334.97,3.0548256362543507,-0.326351080650314
14389,65,2,626.54,380,28,313.27,0.3636961946378292,0.8695322225728297
14390,10,9,2659.05,1411,116,295.45000000000005,3.015910919047403,-0.5137266861730345
14393,218,1,67.95,13,5,67.95,-3.429906912567308,-0.05546877510912114
14395,2,9,3112.46,1645,169,345.8288888888889,3.6303169708673018,-0.8765155290034695
14396,65,2,451.09000000000003,221,67,225.54500000000002,0.24919368466600955,0.6289920657284032
14397,3,16,948.02,784,15,59.25125,1.48834840649125,-2.906999052731738
14400,149,1,326.48,232,21,326.48,-0.5720294766109789,1.4469415840718094
14401,4,13,2019.44,2320,95,155.34153846153848,3.1173265013657714,-1.6137191830617232
14403,217,1,14.85,3,1,14.85,-5.488126605562794,-1.521325170732719
14404,34,6,915.93,578,57,152.655,1.274602243265795,-0.48556993178021496
14406,119,1,106.25,39,6,106.25,-2.50538232313736,0.15993179372923588
14407,107,5,748.33,590,47,149.666,0.784852041384701,0.05590690395775942
14408,11,7,899.4100000000001,719,50,128.48714285714286,1.5370316337147174,-1.1701779337825402
14409,71,4,721.42,477,29,180.355,0.5649577790370756,0.11079460253652751
14410,92,9,892.52,546,141,99.16888888888889,1.4195586302702805,-0.6079082984559943
14412,43,2,562.33,578,37,281.165,0.6271368908307844,0.6584550993915093
14413,362,1,112.75,67,21,112.75,-2.050431722763468,0.8165248016132253
14414,92,7,1033.42,1346,63,147.6314285714286,1.5161095398910582,-0.13011618895234384
14415,1,13,5085.0,2672,253,391.15384615384613,4.488772619916225,-1.0969094039320801
14416,22,2,189.5,158,12,94.75,-0.986669861069934,-0.738725079042327
14418,4,3,1341.06,1286,96,447.02,2.4567898803874852,0.10212513381193533
14419,11,6,1032.21,484,109,172.035,1.7953813236099194,-0.7823831070562807
14420,99,1,387.52,334,29,387.52,-0.09186389491733021,1.4785076336662486
14421,57,2,298.86,270,19,149.43,-0.4647578374345544,0.11713778590033198
14422,1,6,3018.09,1905,157,503.01500000000004,3.67789138426987,-0.47918750028272994
14423,218,1,20.4,24,1,20.4,-4.586226213672985,-1.1384525263974616
14426,24,9,2751.91,1885,151,305.7677777777778,3.072946490128379,-0.09664107123308326
14427,64,1,205.57999999999998,112,13,205.57999999999998,-1.1973577951890015,0.6061395634687125
14428,7,5,740.26,322,93,148.052,1.3963407272990422,-1.0205266715285761
14431,303,1,303.66,114,13,303.66,-1.2211806865267014,1.5916798775657437
14432,10,6,1937.72,1890,251,322.9533333333333,3.1377487377741855,-0.10661213381364984
14436,99,1,76.56,128,8,76.56,-2.196736418604197,-0.09856254161442882
14437,366,1,63.0,60,5,63.0,-3.0679571313705236,0.1921184026351142
14438,306,1,131.9,82,9,131.9,-2.13366058681673,0.8210868312867018
14439,320,1,32.5,14,2,32.5,-4.338013280307978,-0.5837223883902625
14440,8,4,752.1800000000001,330,23,188.04500000000002,0.8309046454543443,-0.7690819408004957
14441,1,4,563.64,204,21,140.91,0.7240441873264721,-1.6883124960470555
14442,205,2,583.87,379,32,291.935,0.10930338420656364,1.2971006292385903
14443,54,4,1370.33,889,82,342.5825,1.76387303480403,0.689848215534262
14446,1,4,928.45,745,223,232.1125,2.515622358635264,-0.95504945404316
14447,19,5,1147.33,569,53,229.46599999999998,1.5258671625763127,-0.27193990795679096
14448,9,2,127.80000000000001,55,18,63.900000000000006,-1.3400684794236704,-1.4589847315277398
14449,19,4,873.85,754,199,218.4625,1.9221903982852775,-0.05271440439029225
14450,181,3,483.25,241,32,161.08333333333334,-0.1754158162346913,0.5131795480978348
14451,60,2,645.59,387,85,322.795,0.8463098483288661,0.9652694147566719
14452,11,2,196.89000000000001,112,49,98.44500000000001,-0.3988337022728257,-0.874766411954269
14453,190,1,109.98,48,21,109.98,-2.048177117705118,0.5046497862564557
14456,5,9,2695.68,2318,550,299.52,3.959764596995846,-0.5786172364972183
14457,311,1,68.64,52,3,68.64,-3.1787574915554773,0.15053309930503414
14459,155,1,271.6,232,13,271.6,-0.9068533847597111,1.2615173976474081
14460,110,3,110.4,96,4,36.800000000000004,-2.3128151874593703,-1.1979013119932986
14461,148,3,1388.15,606,148,462.7166666666667,1.6393592497578933,1.5452466322946354
14462,66,11,1612.78,861,136,146.61636363636364,2.132760171357191,-0.5039753096848948
14465,247,3,405.97,258,99,135.32333333333335,0.08770044039225494,0.6001482799832292
14466,29,7,876.15,643,29,125.16428571428571,1.062735933492776,-0.8657980554808843
